ID,label
1231,1
1232,1
1233,0
1234,1
1235,0
1236,1
1237,0
1238,1
1239,1
1240,0
1241,0
1242,1
1243,1
1244,1
1245,0
1246,1
1247,1
1248,0
1249,0
1250,1
1251,0
1252,0
1253,1
1254,1
1255,1
1256,1
1257,1
1258,0
1259,1
1260,0
1261,1
1262,0
1263,1
1264,0
1265,1
1266,1
1267,1
1268,1
1269,0
1270,1
1271,1
1272,0
1273,0
1274,0
1275,1
1276,0
1277,1
1278,1
1279,1
1280,0
1281,1
1282,1
1283,0
1284,0
1285,0
1286,0
1287,1
1288,1
1289,1
1290,1
1291,1
1292,1
1293,1
1294,1
1295,1
1296,0
1297,1
1298,0
1299,1
1300,0
1301,1
1302,0
1303,1
1304,1
1305,0
1306,0
1307,1
1308,1
1309,1
1310,1
1311,1
1312,1
1313,1
1314,1
1315,1
1316,1
1317,1
1318,1
1319,0
1320,0
1321,1
1322,1
1323,1
1324,0
1325,0
1326,0
1327,1
1328,1
1329,1
1330,1
1331,1
1332,1
1333,0
1334,1
1335,1
1336,1
1337,0
1338,1
1339,1
1340,1
1341,0
1342,0
1343,1
1344,1
1345,0
1346,0
1347,0
1348,1
1349,0
1350,1
1351,1
1352,1
1353,1
1354,0
1355,0
1356,1
1357,1
1358,1
1359,1
1360,1
1361,1
1362,0
1363,1
1364,1
1365,1
1366,0
1367,1
1368,0
1369,1
1370,0
1371,1
1372,0
1373,1
1374,1
1375,1
