ID,label
9089,1
6453,1
5983,1
5203,1
5391,1
6964,1
6033,1
6032,1
4186,1
3749,1
336,1
7383,1
6367,1
3041,1
729,1
6507,1
1618,1
2419,1
7916,1
7351,1
636,1
1067,1
1200,1
1919,1
8348,1
3537,1
7923,1
2440,1
7241,1
3633,1
1947,1
2978,1
6523,1
1617,1
393,1
7010,1
7082,1
8272,1
7675,1
5226,1
1126,1
3248,1
8238,1
3706,1
7126,1
9108,1
8273,1
5310,1
5362,1
7336,1
674,1
721,1
3073,1
3855,1
9012,1
8637,1
8190,1
4899,1
6077,1
7567,1
9191,1
409,1
4762,1
8122,1
447,1
5863,1
9378,1
4138,1
418,1
8609,1
1032,1
2275,1
6264,1
5475,1
5229,1
4792,1
2045,1
1358,1
7376,1
6642,1
7990,1
4539,1
8236,1
9003,1
2563,1
7296,1
5893,1
2191,1
2973,1
341,1
2497,1
8074,1
5910,1
5587,1
503,1
5839,1
7185,1
5285,1
7346,1
9171,1
1174,1
5956,1
4931,1
4563,1
3115,1
4669,1
4381,1
140,1
2986,1
6640,1
8307,1
2057,1
3434,1
7022,1
1694,1
8038,1
9,1
2716,1
2629,1
5576,1
6011,1
6158,1
6599,1
1333,1
6122,1
2756,1
1754,1
1848,1
6919,1
3695,1
2780,1
1301,1
7342,1
5080,1
3923,1
1093,1
4571,1
3010,1
977,1
6735,1
10,1
3145,1
7761,1
7121,1
8441,1
8209,1
4732,1
5980,1
8608,1
6994,1
8822,1
982,1
7847,1
551,1
439,1
4409,1
4337,1
6268,1
4193,1
5438,1
616,1
2254,1
5280,1
7908,1
3822,1
5330,1
8946,1
405,1
7316,1
4309,1
3829,1
7659,1
9412,1
2661,1
8197,1
7318,1
5741,1
2477,1
4807,1
5273,1
7946,1
622,1
4018,1
2928,1
5615,1
1550,1
2429,1
8860,1
2308,1
8840,1
8616,1
163,1
5485,1
4973,1
9394,1
4662,1
2549,1
2431,1
8362,1
696,1
9160,1
9166,1
5827,1
3673,1
9037,1
9327,1
1385,1
8232,1
2428,1
2050,1
2231,1
2926,1
6644,1
7337,1
6352,1
6779,1
6088,1
4303,1
8213,1
6156,1
8086,1
7833,1
5739,1
1772,1
3036,1
882,1
2513,1
4849,1
3191,1
8447,0
6190,0
4782,0
4021,0
3242,0
5261,0
7404,0
2481,0
1056,0
5788,0
177,0
8814,0
7760,0
7207,0
7333,0
694,0
6488,0
2570,0
6359,0
6290,0
5304,0
191,0
6718,0
4894,0
3532,0
420,0
3841,0
7786,0
7308,0
3464,0
355,0
3327,0
7834,0
7989,0
2085,0
1164,0
757,0
9052,0
619,0
8227,0
5129,0
8732,0
1482,0
1270,0
4263,0
5771,0
5955,0
8685,0
5302,0
6267,0
77,0
4648,0
6678,0
7894,0
443,0
89,0
2984,0
6869,0
5613,0
8022,0
1000,0
2479,0
3994,0
805,0
339,0
863,0
2295,0
6252,0
6103,0
2537,0
516,0
7807,0
6761,0
4152,0
1731,0
7202,0
5446,0
5834,0
3683,0
154,0
2964,0
923,0
6586,0
5430,0
2597,0
1317,0
3572,0
1149,0
1494,0
2392,0
5762,0
1015,0
7606,0
8108,0
3210,0
9417,0
1949,0
2612,0
5860,0
9318,0
2889,0
748,0
7579,0
5,0
5685,0
8039,0
5507,0
5652,0
6324,0
7775,0
7577,0
7405,0
4485,0
1869,0
5237,0
1974,0
456,0
5926,0
5298,0
9124,0
3698,0
6201,0
5231,0
9315,0
7482,0
7980,0
709,0
5314,0
3373,0
1534,0
123,0
4759,0
6734,0
2264,0
7265,0
1605,0
4072,0
3507,0
5907,0
6492,0
4577,0
6529,0
5452,0
1194,0
7473,0
6055,0
1561,0
8905,0
7839,0
1872,0
9206,0
9194,0
3155,0
5718,0
2519,0
6778,0
8855,0
6520,0
4297,0
6090,0
3241,0
1080,0
1861,0
432,0
7201,0
892,0
6334,0
1091,0
5584,0
6851,0
8422,0
5503,0
2069,0
625,0
6960,0
3691,0
2735,0
576,0
7424,0
1640,0
717,0
713,0
8693,0
7193,0
5088,0
8480,0
6279,0
1559,0
2713,0
8800,0
6588,0
4607,0
7368,0
1581,0
4955,0
3569,0
7796,0
4777,0
4274,0
9120,0
1010,0
731,0
382,0
6433,0
1671,0
4024,0
3110,0
3987,0
4241,0
8208,0
8443,0
4414,0
8614,0
4365,0
4386,0
2390,0
5525,0
8586,0
2703,0
3951,0
2341,0
3424,0
7319,0
5033,0
1541,0
1147,0
23,0
5898,0
4694,0
2586,0
8789,0
1675,0
617,0
2319,0
5036,0
8200,0
2776,0
738,0
4919,0
1474,0
3533,0
3808,0
6970,0
3993,0
6366,0
7403,0
4655,0
5647,0
2056,0
3209,0
1924,0
6061,0
4415,0
7658,0
8619,0
2846,0
2754,0
1843,0
7905,0
865,0
3104,0
9098,0
6087,0
1059,0
4147,0
587,0
3016,0
8376,0
1964,0
6233,0
3663,0
9234,0
7504,0
1768,0
9317,0
8763,0
6598,0
6079,0
3648,0
2784,0
773,0
4412,0
3236,0
4673,0
7244,0
9380,0
8049,0
1797,0
7820,0
7859,0
1111,0
3114,0
5835,0
6717,0
6672,0
4396,0
6081,0
1537,0
7838,0
916,0
7585,0
2007,0
1845,0
5781,0
1794,0
4115,0
1572,0
83,0
6903,0
3790,0
1799,0
4744,0
7720,0
8077,0
1639,0
4426,0
3717,0
5142,0
3591,0
6397,0
6174,0
3389,0
2997,0
8584,0
8998,0
3225,0
4428,0
7348,0
7240,0
641,0
2924,0
4272,0
7108,0
7997,0
598,0
5917,0
4470,0
2290,0
3590,0
6420,0
3319,0
5575,0
5975,0
2869,0
308,1
2714,1
714,1
5124,1
3368,1
7045,1
3780,1
7628,1
3435,1
8390,1
2265,1
6052,1
8673,1
5872,1
7162,1
5064,1
60,1
2673,1
4767,1
9069,1
2472,1
5180,1
7384,1
7527,1
3552,1
8707,1
769,1
572,1
4220,1
1195,1
1235,1
4012,1
310,1
2134,1
3782,1
7636,1
397,1
2148,1
4579,1
6757,1
6393,1
661,1
612,1
2642,1
7292,1
3275,1
6329,1
8255,1
8081,1
1593,1
4401,1
7851,1
9008,1
9319,1
8632,1
4110,1
5173,1
7539,1
8635,1
4219,1
2788,1
4389,1
1364,1
1485,1
6679,1
5641,1
2423,1
5359,1
3102,1
6269,1
5757,1
4512,1
3411,1
1926,1
639,1
1916,1
8724,1
6716,1
62,1
6317,1
1401,1
4748,1
4189,1
2127,1
4944,1
934,1
7083,1
2593,1
5360,1
8894,1
370,1
8692,1
766,1
2745,1
9029,1
1050,1
3421,1
5730,1
8165,1
1354,1
603,1
3045,1
3393,1
3733,1
5215,1
8169,1
4463,1
4913,1
4505,1
2617,1
1388,1
8297,1
8283,1
4310,1
9114,1
8206,1
2640,1
4998,1
1596,1
5400,1
5831,1
31,1
6702,1
5278,1
5516,1
5243,1
2595,1
1377,1
6837,1
2723,1
3069,1
5117,1
2517,1
5720,1
6173,1
395,1
9103,1
3407,1
6372,1
7499,1
8838,1
2253,1
5527,1
8669,1
5236,1
1697,1
1840,1
3125,1
3101,1
4557,1
8201,1
2783,1
6556,1
4150,1
5486,1
3643,1
4858,1
6596,1
6812,1
3503,1
3992,1
7891,1
1972,1
3341,1
3103,1
8250,1
4787,1
1193,1
1968,1
9266,1
7974,1
2556,1
5509,1
4420,1
8979,1
3323,1
2965,1
8832,1
7971,1
7901,1
248,1
2833,1
7015,1
1437,1
6951,1
4176,1
7408,1
9083,1
315,1
8040,1
3925,1
1106,1
9252,1
7216,1
8160,1
4935,1
4399,1
5552,1
3745,1
8052,1
5137,1
5130,1
3201,1
7696,1
1347,1
742,1
4724,1
8329,1
3318,1
6643,1
2591,1
4129,1
258,1
5279,1
4914,1
8090,1
5500,1
2135,1
2334,1
9218,1
7805,1
3439,1
5625,1
7049,1
408,1
9302,1
440,1
8996,1
2185,1
7928,1
5472,1
3671,1
3737,1
2359,1
8100,1
8338,1
3282,1
7353,1
6118,1
6845,1
7930,1
3725,1
6436,1
9123,1
6115,1
2581,1
5024,1
4351,1
5562,1
5240,1
4793,1
4128,1
3112,1
4810,1
1933,1
8726,1
7915,1
8676,1
5941,1
357,1
2096,1
9043,1
5147,1
3927,1
7004,1
1714,1
7613,1
8861,1
2931,1
4643,1
7801,1
7541,1
6530,1
2843,1
3365,1
4141,1
496,1
4800,1
8952,1
5891,1
2906,1
2916,1
7267,1
3351,1
906,1
5067,1
7180,1
1825,1
3961,1
2222,1
8557,1
3721,1
6944,1
4051,1
1682,1
2043,1
8481,1
8569,1
6184,1
4826,1
2910,1
3446,1
2492,1
5947,1
8788,1
381,1
1415,1
1679,1
3797,1
303,1
2879,1
338,1
8296,1
7902,1
4901,1
6312,1
1206,1
3703,1
8872,1
7026,1
5413,1
4659,1
4208,1
2994,1
3893,1
3652,1
9241,1
775,1
5366,1
1635,1
6874,1
1344,1
9384,1
8274,1
2140,1
9247,1
8561,1
2224,1
5961,1
9090,1
2340,1
4981,1
4689,1
1234,1
